DATASET,SERIES_CODE,OBS_MEASURE,COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,SCALE,2000,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024,2024-Q1,2024-Q2,2024-Q3,2024-Q4
IMF.STA:BOP(21.0.0),COL.CD_T.SC.USD.A,OBS_VALUE,Colombia,Credit/Revenue,Transport,US dollar,Annual,Millions,592.018930823846,,,,,565.169066708985,,,,,531.161581952057,,,,,606.703389072266,,,,,669.683013652344,,,,,770.497772514648,,,,,897.428864228516,,,,,1193.30782266602,,,,,1252.49899314941,,,,,1170.62132366211,,,,,1285.28039005859,,,,,1624.28421477539,,,,,1651.68490097656,,,,,1905.16152839844,,,,,1963.44777714844,,,,,1780.68400060059,,,,,1796.7507065625,,,,,1816.51410958984,,,,,1966.11636416016,,,,,2052.50410485352,,,,,1223.67418112797,,,,,1513.74756999065,,,,,2558.49844179765,,,,,2754.11810043521,,,,,3006.14567143731,,,,
IMF.STA:BOP(21.0.0),COL.NNAFANIL_T.TCAKAFA.USD.Q,OBS_VALUE,Colombia,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions","Total current, capital (credit less debit) and financial account balances (assets less liabilities)",US dollar,Quarterly,Millions,,-1.2039404707919,5.00080248621272,320.630209010058,517.594101323612,,275.175757083172,185.577415619082,374.049804201955,555.624810166312,,-39.9982949313305,174.721814233778,-163.583458066176,29.4159749972966,,-185.546019033417,-186.785376149339,338.715117732489,-235.514676886353,,271.478613233919,171.093347727539,524.843388125894,1436.36902786909,,-745.360279519912,903.216933169184,1076.21470715861,49.5572782353974,,190.110612981251,-971.318986949856,181.172622644558,496.363217326038,,3156.72757687103,865.27720907872,189.456619239548,-34.81552468755,,915.118360990669,1040.03906540706,1306.24544774055,-282.637942285833,,-97.7765748846911,207.186548115899,1502.42179922558,379.092940096502,,126.134141316495,1148.3782355878,817.635801628944,1786.37612313615,,614.276334508644,1073.27794432147,843.76496158922,177.781531248031,,542.015894490349,1322.97140300812,1362.23389631387,2006.6061892696,,1724.99339263709,1731.45808441759,1870.86518270812,988.216548862084,,710.34620906328,868.21071952598,2062.37809377847,268.009409761868,,-91.284265626175,7.870366954809,-51.372549674677,-93.949245168546,,193.341053440731,288.617318696748,9.760597522851,-579.450162748789,,-410.276839415213,344.984029321872,-55.720456008971,358.375689078363,,-9.397517495617,-609.58802004313,249.943685364666,462.051922537683,,2050.30783736612,625.108441230456,-309.345809679755,-558.77801589596,,-731.112679121805,2546.46242704393,49.641314801388,-4078.73330994033,,-125.951772563329,-142.47210630891,-177.068752098673,-187.538004372695,,-233.221329960853,277.519116386903,-214.194276108184,327.759922747516,,147.292783446492,1016.35726803944,287.770704368286,-182.265322430949,,1196.4846566237,1184.95332823735,1202.79976035637,1076.3755014177
IMF.STA:BOP(21.0.0),COL.NETCD_T.D3_FL_D4Q.USD.Q,OBS_VALUE,Colombia,Net (credits less debits),"Direct investment between fellow enterprises, Debt instruments, Investment income on interest and income attributable to policy holders",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.L_NIL_T.OXEF.USD.Q,OBS_VALUE,Colombia,"Liabilities, Net incurrence of liabilities","Other investment, excluding exceptional financing",US dollar,Quarterly,Millions,,-1054.87248436877,-591.603789165429,-184.554131130935,124.191873117703,,-218.416938703427,-581.466593081332,239.324942193196,400.026293727597,,-163.383545637725,-380.869902808695,328.045124527705,-1023.90468250841,,453.037975368236,308.874806573341,-352.754173459293,-457.089014402477,,-333.285819970818,62.7380696757778,158.166797092228,390.421517480376,,-604.838655602568,-1068.7793863514,446.743690229631,871.963473439365,,-572.814518728377,510.786150022873,150.488324706645,322.505765070026,,2323.00352741364,190.564549112001,-26.3975307511157,1207.33361355642,,240.467804907256,524.783999026284,633.627933519748,906.223004309142,,-144.42432388124,-1317.40818216997,1580.40653087449,1238.45740469626,,822.912862158017,1155.78457698194,4828.99892300605,3680.19424002698,,1431.65753829989,-51.1994788727163,1473.89504217743,830.556426793652,,505.618680295295,-1507.28356073708,18.6284404372168,-1251.60771336733,,842.073830953801,1792.94863365781,1405.58236329976,1053.10033988745,,430.033285496671,-1070.49115112264,-79.7028195489661,2993.18767054013,,2049.36430886591,-792.849906667615,1681.08109709304,1545.73995831565,,722.8387539762,-455.017813992812,-502.234381639563,760.761906146607,,215.332770041954,-1109.33028267683,59.931673949676,-706.071328986396,,2908.40146181166,-243.716484455682,965.093341947552,5432.69019735435,,91.6651991446067,578.739939612178,7.01831399271566,1750.43501830023,,1321.91978761983,687.044109784737,808.652550015664,-266.95007797101,,-1095.42099436739,480.230388221005,7781.64429969198,2340.16829966291,,2389.85187026934,2441.40542676961,3116.81430419664,4624.51013472253,,487.856230768575,-548.443681394664,2401.10045890198,1856.12428784266,,153.360351056827,974.42715933053,2216.2981569071,1368.79694684121
IMF.STA:BOP(21.0.0),COL.A_T.R_F2.USD.Q,OBS_VALUE,Colombia,Assets,"Reserve assets, Currency and deposits",US dollar,Quarterly,Millions,,2.28135909000001,-31.94047468,37.75,-69.27,,1.94,246.72,-257.93,9.58,,-7.86,13.4,-6.247,9.161,,27.93854066,-3.17254066,-7.06051946000001,21.43020458,,27.34605984,-27.00159053,-28.63940945,-33.24747541,,0.51389348,-14.94559195,2.37396055,175.52068572,,-176.65059816,-0.17939637,-0.11443283,-0.40506434,,0.19303847,3.52572761,6.77390715,-2.75407734,,-1.73870485,-0.795608639999999,-1.77261249,-0.97191338,,-0.193446099999999,0.249319119999999,-0.113681229999999,1.32686096,,-0.204163959999999,-0.57829536,1.06820375,0.0822805700000009,,0.179981239999999,0.95518438,0.227968959999999,0.25475499,,-0.985558459999998,-0.0389331200000012,-0.606202600000001,0.28853831,,5.24727446,-0.299761039999998,0.238975139999999,0.135814579999998,,-0.114872779999997,2.58413895,-3.72122266,-0.504239339999998,,10.86272716,12.74909748,-0.050426299999998,-7.98995240000001,,3.4527314,6.8505495,-0.299958199999992,10.6097969,,121.9409343,-5.93727480000001,1.90352780000001,28.8483728,,-5.64655130000003,-2.34338049999999,0.900869099999994,8.78893600000001,,-4.6522075,2.2733131,1.54699350000001,-34.3769078,,197.448622,-201.5534473,-10.54102,-1.04207059999999,,0.410512899999986,2.3462883,136.3316725,2.8263882,,-132.0066135,-3.62956540000002,-0.250291199999992,0.965484199999992,,-1.11685316,-0.255337589999996,-0.103565789999998,0.410413260001008,,0.470811339999955,-0.640274579999982,0.371280579999961,0.0893198199989627
IMF.STA:BOP(21.0.0),COL.DB_T.SAZ.USD.Q,OBS_VALUE,Colombia,Debit/Expenditure,Goods for processing abroad,US dollar,Quarterly,Millions,,0.224990613178058,0.304284754548236,0.27471758161542,0.48606832984962,,0.18899766669155,0.204304995006818,0.156857562506787,0.183386741401718,,0.215988891186559,0.254249929112309,0.239704596287913,0.222269319614534,,0.0332161991277033,0.0892622992047557,0.146728661494519,0.246158981086825,,0.102592310605337,0.169748343434434,0.111247300719084,0.238666889312787,,2.16130071136913,1.83924500571937,2.44551424517225,3.45797830119771,,3.33858938610943,2.42652810927648,3.2930409851975,3.92146666941659,,3.79969880728841,2.22196016502363,4.89652789036089,2.95716409732706,,8.67490123717212,3.90269195551859,3.20604063274314,2.63793163456615,,2.11033735104264,2.82623619539898,7.9232390715899,3.92809740196849,,13.4439057403965,2.88100720730218,3.4671655186824,2.4056167236189,,3.02629635585494,4.01333060771123,4.06993234164399,3.40467819478984,,3.79910389780926,1.86379710897274,2.64239692620299,6.10590270701501,,3.25171585326709,3.40244567210999,2.15419497436105,4.93758111026187,,1.72470232172825,4.36187864188654,2.76434031858519,8.83844763780002,,2.08675703452719,1.76751395433838,4.05980394680645,9.11556181432797,,5.45243947127059,6.03056599722811,4.46705614220067,3.93258999930062,,11.8982519437444,22.0007334875022,4.81699880663591,4.84725695211743,,3.69930294986233,4.03468783126176,2.68686292488038,4.32662615399553,,3.02604548937253,3.4120669754967,4.78742283265662,4.69839617247415,,1.3974627494291,2.58243611085522,6.47256719143121,17.5565266982845,,2.07089965693377,2.87493415433992,3.3285462939283,11.622532454798,,7.4059007522059,3.09318191227322,6.31218949965343,0.90420020586744,,2.77461321674929,2.44570094506566,3.84543052342016,9.99027275476489,,5.06826462667771,3.38666703611022,17.3045488368966,22.6619111203154
IMF.STA:BOP(21.0.0),COL.DB_T.P_F3_D41.USD.Q,OBS_VALUE,Colombia,Debit/Expenditure,"Portfolio investment, Debt securities, Investment income, interest income",US dollar,Quarterly,Millions,,215.413407997696,153.089,238.216,133.058,,252.05,201.956,222.811,269.084,,346.489254875023,313.317282576237,261.884316746871,243.697320525291,,378.219931253936,264.987620584309,329.883635718074,235.836075844284,,454.522125456877,257.541092891826,317.29715953196,291.07036609895,,476.645480887294,313.637502156019,520.940261704855,298.500948046907,,489.464125540665,262.245637303578,289.516087530769,315.199340524864,,516.962974771769,299.980412571487,317.736918804276,319.449625615088,,521.946401896068,366.188120475653,384.784811966208,278.640187397688,,395.688283136195,275.917527045802,435.205941013851,289.003325246965,,560.963240398079,255.810226655798,535.593728158856,316.034233803536,,535.50736088564,421.218793274633,590.320248144997,358.966845274662,,603.968841666987,501.749672600987,653.571850345863,480.906755895162,,751.149098655661,508.443775368171,710.517068993165,496.960396977165,,944.176193290355,555.97580237726,1069.95677580934,648.960259288135,,1043.59608998614,714.647769098196,1022.54602916058,601.562523281045,,1117.66643095918,771.624589995208,1225.69004555612,675.268472798347,,1406.67788338684,902.626198394604,1298.60641367568,886.689383983843,,1389.59625657925,1022.35830212964,1337.33531788381,980.823471813962,,1319.48421786652,1031.50436122839,1181.50909615289,1146.3818235626,,1166.68914733036,936.054628964371,1146.93969601233,1065.74876338432,,1313.38343576869,1125.72596473018,1179.73875061835,1169.46645272556,,1232.56918083698,1222.82371213871,1231.9235544794,1211.96948597053,,1217.85503939641,1233.20140903612,1409.58972163774,1336.71839355146,,1522.86116544484,1474.29956713591,1462.66281523008,1428.42103702885
IMF.STA:BOP(21.0.0),COL.DB_T.SA.USD.A,OBS_VALUE,Colombia,Debit/Expenditure,Manufacturing services on physical inputs owned by others,US dollar,Annual,Millions,1.29006127919133,,,,,0.733546965606873,,,,,0.932212736201315,,,,,0.515366140913803,,,,,0.622254844071642,,,,,0.933321383458453,,,,,1.22236767,,,,,1.42275001,,,,,2.10704053,,,,,1.74867797,,,,,5.23178648,,,,,1.26845522,,,,,4.72693928,,,,,0.756867362747985,,,,,3.13164831694503,,,,,1.12776082241744,,,,,0.319587828884323,,,,,1.67914447040215,,,,,2.35673745823521,,,,,2.08836284132827,,,,,1.13210668000439,,,,,3.54216228635762,,,,,3.55063422348668,,,,,3.091574853957,,,,,5.414699735028,,,,
IMF.STA:BOP(21.0.0),COL.L_NIL_T.D_F5XEF.USD.Q,OBS_VALUE,Colombia,"Liabilities, Net incurrence of liabilities","Direct investment, Equity and investment fund shares/units: excluding exceptional financing",US dollar,Quarterly,Millions,,387.789895002934,572.865953846425,760.878938791516,673.234315417686,,557.500206271436,1034.92961473836,234.477192386713,697.978252960885,,910.234650952127,587.555172656213,204.851352575436,436.835781765688,,313.649009586937,517.865055999063,578.110717813527,348.046678938605,,717.201984135417,777.945224553879,885.505222301011,703.143442530273,,894.049006719921,1612.47704863838,983.947931780245,6776.07332799901,,1195.90565422356,1799.19209689789,1684.52462322042,2007.71293681691,,2028.84170521278,2221.92635200417,2353.55863884458,2402.5877015014,,2736.07771947634,2357.78591476985,2610.70973985024,2812.9824218363,,2321.5399128831,2815.17843317211,1185.14002788733,981.467803141906,,1453.58030894,1962.53661582709,2343.29968340608,1305.90300482096,,3176.84095581288,2919.51520380186,3740.71590344291,2938.16657539191,,3295.49337075466,4070.25901488354,2967.25890861431,3468.0278446389,,3060.751481973,3727.72092498519,3821.70445814016,3231.93215088325,,3333.83690335392,4597.75878633648,2853.79038585453,2890.74563920474,,2751.97474900984,3305.1552427828,2049.55501946557,1507.67563445098,,3585.51731831591,3293.56231783855,2090.15330350263,216.418466845551,,2605.12460511289,2190.96932046332,3657.44162683196,3453.73150098162,,1841.9333959961,2483.34933941384,2516.6713864545,2852.91926610415,,2566.18898705763,3059.48060249639,2646.72716456747,3306.06643102682,,1792.35511455068,804.439449140163,888.689359811505,1446.16881114696,,1267.53085559354,1300.3624958649,2239.11938737361,2269.19342702366,,3608.68990412661,5163.46847030008,2408.02806375085,3046.95348662839,,3102.33089031791,4922.14421811783,3196.54084331832,2650.08819565974,,3259.14010055578,3384.95943434462,2695.4434636043,3260.15660215245
IMF.STA:BOP(21.0.0),COL.CD_T.O_D41G.USD.A,OBS_VALUE,Colombia,Credit/Revenue,"Other investment, Investment income on interest before FISIM",US dollar,Annual,Millions,156.859486363636,,,,,124.569315262195,,,,,68.9636616733706,,,,,21.7154232456689,,,,,20.079044353681,,,,,48.62396753658,,,,,64.5884089114698,,,,,100.310800880269,,,,,73.3696879835791,,,,,33.2025598381253,,,,,19.9511261372701,,,,,34.0327615203579,,,,,45.7518669889685,,,,,35.5127164669898,,,,,28.7760047486038,,,,,41.1007726601451,,,,,86.3366446735907,,,,,114.243053219159,,,,,200.242307853643,,,,,179.630621436652,,,,,122.147753028502,,,,,131.144525472537,,,,,631.207227570887,,,,,1112.77509244062,,,,,1268.53225666948,,,,
IMF.STA:BOP(21.0.0),COL.CD_T.SC.USD.Q,OBS_VALUE,Colombia,Credit/Revenue,Transport,US dollar,Quarterly,Millions,,132.911462669549,148.251978632812,154.068390136719,156.787099384766,,137.382372314453,150.153388955078,139.869169179688,137.764136259766,,124.307500265045,137.28741894043,129.197603937988,140.369058808594,,129.766366171875,158.064526455078,161.060007978516,157.812488466797,,151.63722543457,173.073326855469,166.121537402344,178.850923959961,,171.736944863281,203.365338217773,192.905701416016,202.489788017578,,208.249871591797,224.295374013672,233.813186982422,231.070431640625,,263.152738730469,294.697849257812,307.604713251953,327.852521425781,,315.867700854492,298.475240107422,326.495748398438,311.660303789062,,278.635783798828,266.404396899414,306.026088266602,319.555054697266,,326.151297880859,290.908180131836,321.43363722168,346.787274824219,,347.955148671875,403.456662285156,427.172789453125,445.699614365234,,431.399270976563,371.046533496094,417.627020893555,431.612075610352,,452.573762265625,426.319294335937,510.459024375,515.809447421875,,499.381763046875,507.173750351563,462.946811484375,493.945452265625,,427.938068491211,428.036048710938,460.425923393555,464.283960004883,,458.925116298828,416.217484003906,470.998602871094,450.609503388672,,447.301847773437,458.753900966797,492.070367744141,418.387993105469,,494.326148046875,485.976979335937,518.065270322266,467.747966455078,,504.964900517578,487.048555703125,538.765453046875,521.725195585938,,481.266358318203,208.912694297187,212.228221261641,321.266907250937,,304.907941479956,352.606441561398,405.276623782326,450.956563166967,,528.53985624241,619.223865805592,711.387609301999,699.34711044765,,658.42422510587,676.659643793984,709.338893659491,709.695337875869,,700.379531433291,673.011244182949,777.637532313965,855.117363507107
IMF.STA:BOP(21.0.0),COL.NETCD_T.SC12.USD.Q,OBS_VALUE,Colombia,Net (credits less debits),Sea transport; freight,US dollar,Quarterly,Millions,,-115.996885263158,-133.77842,-131.41722,-144.83116,,-154.78516,-152.15932,-162.44718,-156.75059,,-142.6927,-139.67718,-158.86287,-144.99535,,-144.71572,-159.62807,-163.2929,-168.28659,,-167.05296,-202.89902,-211.89819,-213.47012,,-233.71746,-302.32784,-309.023,-259.32357,,-232.38982,-279.181,-277.82061,-327.58583,,-314.20137,-314.09619,-357.60103,-399.9741,,-391.71851,-420.63112,-477.79483,-465.99829,,-351.30721,-301.25566,-265.57762,-299.4348,,-321.47124,-369.07775,-433.19882,-420.92241,,-401.16762,-437.93101,-460.86484,-448.36702,,-463.35589,-492.28069,-489.71525,-475.91574,,-462.17307,-481.54093,-511.87113,-480.8517,,-480.71664,-541.31546,-527.27651,-558.08154,,-473.71601,-441.92882,-421.54472,-367.40091,,-340.7451,-322.51689,-359.95063,-332.50253,,-353.49449,-326.76141,-342.98281,-340.47522,,-348.08769,-369.11051,-365.92557,-401.24581,,-397.43393,-380.8909,-423.86424,-399.43736,,-403.406125840005,-317.26729,-322.06628,-407.55155,,-537.33943985287,-609.256605590322,-863.066475771061,-1192.73135044148,,-1246.63773001552,-1083.90243651228,-1127.04768684687,-861.467231670325,,-680.535365362328,-591.242712673751,-523.828755033097,-529.362212708359,,-523.771905592527,-596.473624730866,-752.639549371383,-773.813686497044
IMF.STA:BOP(21.0.0),COL.NETCD_T.SC.USD.Q,OBS_VALUE,Colombia,Net (credits less debits),Transport,US dollar,Quarterly,Millions,,-142.157011370336,-165.064591352539,-161.234042011719,-180.271324736328,,-173.673364804687,-190.851823300781,-193.355476035156,-193.545100478516,,-138.674882899017,-144.385887749023,-171.190596169434,-144.99989875,,-128.398592646484,-140.877480742187,-150.635331738281,-165.021679658203,,-165.737460883789,-215.300807705078,-231.957802382812,-244.622950219727,,-235.553865048828,-330.214651918945,-350.687787880859,-303.022311279297,,-237.592181298828,-315.184006005859,-314.392468564453,-358.86607515625,,-289.664110166016,-335.038390581055,-341.81315809082,-385.397963032227,,-378.642505039062,-476.060329575195,-469.336481547852,-407.578100571289,,-310.90974854248,-265.183807084961,-179.484055168457,-331.093790529785,,-263.884682246094,-380.303882407226,-441.398968244629,-403.617204462891,,-371.635759609375,-411.532639362793,-392.251092460937,-385.161622548828,,-450.870453769531,-593.300115332031,-504.702035668945,-438.776938510742,,-328.948223652344,-425.281134902344,-347.521908984375,-330.07464875,,-310.768125742188,-377.804475449219,-422.105111757813,-420.536015664062,,-374.568685415039,-316.461521191406,-246.804625639648,-208.607845854492,,-151.342905341797,-207.810718925781,-239.459855693359,-204.057362070312,,-213.107405400391,-194.92113084961,-178.520467207031,-317.174994560547,,-186.185184482422,-268.671499023437,-199.548814042969,-363.356993925781,,-275.438867148437,-275.259513701172,-271.814393208008,-212.955637866211,,-210.751404428312,-248.447213997695,-285.493454728165,-303.403785722403,,-475.776997156193,-561.441008642828,-814.107698942447,-1190.02330767091,,-1203.07047464027,-1007.99347689438,-990.32128125914,-725.685986980122,,-479.917726846132,-375.417506214212,-298.870325302671,-270.678550978621,,-288.639307507856,-406.038076074092,-470.117434689231,-360.640475373556
IMF.STA:BOP(21.0.0),COL.A_NFA_T.O_TLIMFOTR_S1X.USD.Q,OBS_VALUE,Colombia,"Assets, Net acquisition of financial assets","Other investment, Credit and loans with the IMF: other than reserves, Monetary authorities",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.L_NIL_T.P_F3XEF.USD.Q,OBS_VALUE,Colombia,"Liabilities, Net incurrence of liabilities","Portfolio investment, Debt securities: excluding exceptional financing",US dollar,Quarterly,Millions,,748.613153590171,184.195607825855,113.825970205983,389.838620555665,,739.676676010152,1834.43194204083,144.463410408279,773.000879158279,,-639.816000011148,-649.5774146,39.35980415,300.52921861,,45.0195782,-348.6774146,91.431,393.2898944,,164.38580415,-52.9004146,525.941082226815,538.5405854,,444.89280415,-761.8754146,-97.4171958500001,276.1065854,,-443.330841393251,-939.272400734551,1797.01819586805,517.665719763033,,-365.393938002161,1229.8805557967,288.062840624032,-58.7750220647357,,-191.051744703007,-540.121375331109,-1.45024892314542,-376.302821488676,,1008.99176414382,265.639524521039,1829.37267894963,1496.80031941097,,-625.587975844941,899.044480281331,1004.03580028256,497.097779025998,,1481.80508769609,580.382849101519,1843.43528723155,1354.55846929436,,214.796322605516,518.866107050096,3074.18381870427,92.6738036304336,,2127.566541887,1358.39193063306,5118.9759576303,546.944883204481,,4260.07534598387,5341.00852403365,5550.09567985976,1686.63802322913,,4029.51476953353,2070.01274137407,2476.07388525357,-524.812046641788,,2116.83144007033,3242.96023456932,2922.09696822937,2110.24367919893,,1636.24446064288,1275.13704613858,2747.97796339387,1680.83746553112,,116.441351642003,42.4103068163116,753.353837045587,259.788565560398,,792.682513787725,1028.95374796928,654.752850902483,-953.470852261397,,-539.378762478377,4835.6978267146,2089.15682465014,1583.29934371726,,-628.153939158498,6227.29029682001,1185.09930924486,2751.61223847526,,1191.49031023213,1688.62241237624,626.533876128056,-75.7861697991384,,962.908896662198,-415.787516383678,-1608.71897874559,2158.5239233815,,578.880657647083,1373.85593273451,-1249.73639819099,1696.9374666669
